ID,MAIN_NAME,SUB_NAME,DETAIL_NAME,FULL_ADDR
1173,대전광역시,대덕구,목상동,대전광역시 대덕구 목상동
1174,대전광역시,대덕구,송촌동,대전광역시 대덕구 송촌동
1175,,,,  
1176,울산광역시,,,울산광역시  
1177,울산광역시,중구,,울산광역시 중구 
1178,울산광역시,중구,학성동,울산광역시 중구 학성동
1179,울산광역시,중구,반구1동,울산광역시 중구 반구1동
1180,울산광역시,중구,반구2동,울산광역시 중구 반구2동
1181,울산광역시,중구,복산1동,울산광역시 중구 복산1동
1182,울산광역시,중구,복산2동,울산광역시 중구 복산2동
1183,울산광역시,중구,우정동,울산광역시 중구 우정동
1184,울산광역시,중구,태화동,울산광역시 중구 태화동
1185,울산광역시,중구,다운동,울산광역시 중구 다운동
1186,울산광역시,중구,병영1동,울산광역시 중구 병영1동
1187,울산광역시,중구,병영2동,울산광역시 중구 병영2동
1188,울산광역시,중구,약사동,울산광역시 중구 약사동
1189,울산광역시,중구,성안동,울산광역시 중구 성안동
1190,울산광역시,중구,중앙동,울산광역시 중구 중앙동
1191,울산광역시,남구,,울산광역시 남구 
1192,울산광역시,남구,신정1동,울산광역시 남구 신정1동
1193,울산광역시,남구,신정2동,울산광역시 남구 신정2동
1194,울산광역시,남구,신정3동,울산광역시 남구 신정3동
1195,울산광역시,남구,신정4동,울산광역시 남구 신정4동
1196,울산광역시,남구,신정5동,울산광역시 남구 신정5동
1197,울산광역시,남구,달동,울산광역시 남구 달동
1198,울산광역시,남구,삼산동,울산광역시 남구 삼산동
1199,울산광역시,남구,삼호동,울산광역시 남구 삼호동
1200,울산광역시,남구,무거동,울산광역시 남구 무거동
1201,울산광역시,남구,옥동,울산광역시 남구 옥동
1202,울산광역시,남구,야음장생포동,울산광역시 남구 야음장생포동
1203,울산광역시,남구,대현동,울산광역시 남구 대현동
1204,울산광역시,남구,수암동,울산광역시 남구 수암동
1205,울산광역시,남구,선암동,울산광역시 남구 선암동
1206,울산광역시,동구,,울산광역시 동구 
1207,울산광역시,동구,방어동,울산광역시 동구 방어동
1208,울산광역시,동구,일산동,울산광역시 동구 일산동
1209,울산광역시,동구,화정동,울산광역시 동구 화정동
1210,울산광역시,동구,대송동,울산광역시 동구 대송동
1211,울산광역시,동구,전하1동,울산광역시 동구 전하1동
1212,울산광역시,동구,남목1동,울산광역시 동구 남목1동
1213,울산광역시,동구,남목2동,울산광역시 동구 남목2동
1214,울산광역시,동구,남목3동,울산광역시 동구 남목3동
1215,울산광역시,동구,전하2동,울산광역시 동구 전하2동
1216,울산광역시,북구,,울산광역시 북구 
1217,울산광역시,북구,농소1동,울산광역시 북구 농소1동
1218,울산광역시,북구,농소2동,울산광역시 북구 농소2동
1219,울산광역시,북구,농소3동,울산광역시 북구 농소3동
1220,울산광역시,북구,강동동,울산광역시 북구 강동동
1221,울산광역시,북구,효문동,울산광역시 북구 효문동
1222,울산광역시,북구,송정동,울산광역시 북구 송정동
1223,울산광역시,북구,양정동,울산광역시 북구 양정동
1224,울산광역시,북구,염포동,울산광역시 북구 염포동
1225,울산광역시,울주군,,울산광역시 울주군 
1226,울산광역시,울주군,온산읍,울산광역시 울주군 온산읍
1227,울산광역시,울주군,언양읍,울산광역시 울주군 언양읍
1228,울산광역시,울주군,온양읍,울산광역시 울주군 온양읍
1229,울산광역시,울주군,범서읍,울산광역시 울주군 범서읍
1230,울산광역시,울주군,서생면,울산광역시 울주군 서생면
1231,울산광역시,울주군,청량면,울산광역시 울주군 청량면
1232,울산광역시,울주군,웅촌면,울산광역시 울주군 웅촌면
1233,울산광역시,울주군,두동면,울산광역시 울주군 두동면
1234,울산광역시,울주군,두서면,울산광역시 울주군 두서면
1235,울산광역시,울주군,상북면,울산광역시 울주군 상북면
1236,울산광역시,울주군,삼남면,울산광역시 울주군 삼남면
1237,울산광역시,울주군,삼동면,울산광역시 울주군 삼동면
1238,,,,  
1239,세종특별자치시,,,세종특별자치시  
1240,세종특별자치시,세종시,,세종특별자치시 세종시 
1241,세종특별자치시,세종시,조치원읍,세종특별자치시 세종시 조치원읍
1242,세종특별자치시,세종시,연기면,세종특별자치시 세종시 연기면
1243,세종특별자치시,세종시,연동면,세종특별자치시 세종시 연동면
1244,세종특별자치시,세종시,부강면,세종특별자치시 세종시 부강면
1245,세종특별자치시,세종시,금남면,세종특별자치시 세종시 금남면
1246,세종특별자치시,세종시,장군면,세종특별자치시 세종시 장군면
1247,세종특별자치시,세종시,연서면,세종특별자치시 세종시 연서면
1248,세종특별자치시,세종시,전의면,세종특별자치시 세종시 전의면
1249,세종특별자치시,세종시,전동면,세종특별자치시 세종시 전동면
1250,세종특별자치시,세종시,소정면,세종특별자치시 세종시 소정면
1251,세종특별자치시,세종시,한솔동,세종특별자치시 세종시 한솔동
1252,세종특별자치시,세종시,새롬동,세종특별자치시 세종시 새롬동
1253,세종특별자치시,세종시,보람동,세종특별자치시 세종시 보람동
1254,세종특별자치시,세종시,도담동,세종특별자치시 세종시 도담동
1255,세종특별자치시,세종시,아름동,세종특별자치시 세종시 아름동
1256,세종특별자치시,세종시,고운동,세종특별자치시 세종시 고운동
1257,세종특별자치시,세종시,종촌동,세종특별자치시 세종시 종촌동
1258,,,,  
1259,경기도,,,경기도  
1260,경기도,수원시,,경기도 수원시 
1261,경기도,장안구,,경기도 장안구 
1262,경기도,장안구,파장동,경기도 장안구 파장동
1263,경기도,장안구,율천동,경기도 장안구 율천동
1264,경기도,장안구,정자1동,경기도 장안구 정자1동
1265,경기도,장안구,정자2동,경기도 장안구 정자2동
1266,경기도,장안구,영화동,경기도 장안구 영화동
1267,경기도,장안구,송죽동,경기도 장안구 송죽동
1268,경기도,장안구,조원1동,경기도 장안구 조원1동
1269,경기도,장안구,연무동,경기도 장안구 연무동
1270,경기도,장안구,정자3동,경기도 장안구 정자3동
1271,경기도,장안구,조원2동,경기도 장안구 조원2동
1272,경기도,권선구,,경기도 권선구 
1273,경기도,권선구,세류1동,경기도 권선구 세류1동
1274,경기도,권선구,세류2동,경기도 권선구 세류2동
1275,경기도,권선구,세류3동,경기도 권선구 세류3동
1276,경기도,권선구,평동,경기도 권선구 평동
1277,경기도,권선구,서둔동,경기도 권선구 서둔동
1278,경기도,권선구,구운동,경기도 권선구 구운동
1279,경기도,권선구,권선1동,경기도 권선구 권선1동
1280,경기도,권선구,곡선동,경기도 권선구 곡선동
1281,경기도,권선구,입북동,경기도 권선구 입북동
1282,경기도,권선구,금곡동,경기도 권선구 금곡동
1283,경기도,권선구,호매실동,경기도 권선구 호매실동
1284,경기도,권선구,권선2동,경기도 권선구 권선2동
1285,경기도,팔달구,,경기도 팔달구 
1286,경기도,팔달구,지동,경기도 팔달구 지동
1287,경기도,팔달구,우만1동,경기도 팔달구 우만1동
1288,경기도,팔달구,우만2동,경기도 팔달구 우만2동
1289,경기도,팔달구,인계동,경기도 팔달구 인계동
1290,경기도,팔달구,매교동,경기도 팔달구 매교동
1291,경기도,팔달구,매산동,경기도 팔달구 매산동
1292,경기도,팔달구,고등동,경기도 팔달구 고등동
1293,경기도,팔달구,화서1동,경기도 팔달구 화서1동
1294,경기도,팔달구,화서2동,경기도 팔달구 화서2동
1295,경기도,팔달구,행궁동,경기도 팔달구 행궁동
1296,경기도,영통구,,경기도 영통구 
1297,경기도,영통구,매탄1동,경기도 영통구 매탄1동
1298,경기도,영통구,매탄2동,경기도 영통구 매탄2동
1299,경기도,영통구,매탄3동,경기도 영통구 매탄3동
1300,경기도,영통구,매탄4동,경기도 영통구 매탄4동
1301,경기도,영통구,영통1동,경기도 영통구 영통1동
1302,경기도,영통구,영통2동,경기도 영통구 영통2동
1303,경기도,영통구,태장동,경기도 영통구 태장동
1304,경기도,영통구,원천동,경기도 영통구 원천동
1305,경기도,영통구,광교1동,경기도 영통구 광교1동
1306,경기도,영통구,광교2동,경기도 영통구 광교2동
1307,경기도,영통구,영통3동,경기도 영통구 영통3동
1308,경기도,성남시,,경기도 성남시 
1309,경기도,수정구,,경기도 수정구 
1310,경기도,수정구,신흥1동,경기도 수정구 신흥1동
1311,경기도,수정구,신흥2동,경기도 수정구 신흥2동
1312,경기도,수정구,신흥3동,경기도 수정구 신흥3동
1313,경기도,수정구,태평1동,경기도 수정구 태평1동
1314,경기도,수정구,태평2동,경기도 수정구 태평2동
1315,경기도,수정구,태평3동,경기도 수정구 태평3동
1316,경기도,수정구,태평4동,경기도 수정구 태평4동
1317,경기도,수정구,수진1동,경기도 수정구 수진1동
1318,경기도,수정구,수진2동,경기도 수정구 수진2동
1319,경기도,수정구,단대동,경기도 수정구 단대동
1320,경기도,수정구,산성동,경기도 수정구 산성동
1321,경기도,수정구,양지동,경기도 수정구 양지동
1322,경기도,수정구,복정동,경기도 수정구 복정동
1323,경기도,수정구,위례동,경기도 수정구 위례동
1324,경기도,수정구,신촌동,경기도 수정구 신촌동
1325,경기도,수정구,고등동,경기도 수정구 고등동
1326,경기도,수정구,시흥동,경기도 수정구 시흥동
1327,경기도,중원구,,경기도 중원구 
1328,경기도,중원구,성남동,경기도 중원구 성남동
1329,경기도,중원구,금광1동,경기도 중원구 금광1동
1330,경기도,중원구,금광2동,경기도 중원구 금광2동
1331,경기도,중원구,은행1동,경기도 중원구 은행1동
1332,경기도,중원구,은행2동,경기도 중원구 은행2동
1333,경기도,중원구,상대원1동,경기도 중원구 상대원1동
1334,경기도,중원구,상대원2동,경기도 중원구 상대원2동
1335,경기도,중원구,상대원3동,경기도 중원구 상대원3동
1336,경기도,중원구,하대원동,경기도 중원구 하대원동
1337,경기도,중원구,도촌동,경기도 중원구 도촌동
1338,경기도,중원구,중앙동,경기도 중원구 중앙동
1339,경기도,분당구,,경기도 분당구 
1340,경기도,분당구,분당동,경기도 분당구 분당동
1341,경기도,분당구,수내3동,경기도 분당구 수내3동
1342,경기도,분당구,수내1동,경기도 분당구 수내1동
1343,경기도,분당구,수내2동,경기도 분당구 수내2동
